timestamp,machine_id,synthetic,latitude_deg,longitude_deg,gnss_fix,gnss_horizontal_accuracy_m,ground_speed_kmh,heading_deg,roll_deg,pitch_deg,yaw_rate_deg_s,engine_rpm,engine_load_pct,coolant_temp_c,oil_pressure_kpa,fuel_rate_l_h,battery_voltage_v,ambient_temp_c,relative_humidity_pct,brake_pressed,pto_engaged,coolant_warning_active,inclination_warning_active
2026-09-11T10:01:38.500Z,COLH-DEMO-01,true,-22.66738640,-47.80380443,3d,1.5,6.000,90.00,5.068,0.741,0.000,1879,58.00,86.31,419.58,17.638,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:38.600Z,COLH-DEMO-01,true,-22.66738640,-47.80380280,3d,1.5,6.000,90.00,5.073,0.732,0.000,1879,58.00,86.31,419.57,17.637,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:38.700Z,COLH-DEMO-01,true,-22.66738640,-47.80380118,3d,1.5,6.000,90.00,5.079,0.722,0.000,1879,58.00,86.31,419.56,17.635,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:38.800Z,COLH-DEMO-01,true,-22.66738640,-47.80379956,3d,1.5,6.000,90.00,5.084,0.712,0.000,1879,58.00,86.31,419.55,17.633,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:38.900Z,COLH-DEMO-01,true,-22.66738640,-47.80379793,3d,1.5,6.000,90.00,5.090,0.702,0.000,1879,58.00,86.31,419.54,17.631,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.000Z,COLH-DEMO-01,true,-22.66738640,-47.80379631,3d,1.5,6.000,90.00,5.095,0.692,0.000,1879,58.00,86.31,419.53,17.629,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.100Z,COLH-DEMO-01,true,-22.66738640,-47.80379469,3d,1.5,6.000,90.00,5.101,0.682,0.000,1879,58.00,86.31,419.52,17.627,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.200Z,COLH-DEMO-01,true,-22.66738640,-47.80379307,3d,1.5,6.000,90.00,5.106,0.671,0.000,1879,58.00,86.31,419.51,17.626,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.300Z,COLH-DEMO-01,true,-22.66738640,-47.80379144,3d,1.5,6.000,90.00,5.398,0.661,0.000,1879,58.00,86.31,419.50,17.624,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.400Z,COLH-DEMO-01,true,-22.66738640,-47.80378982,3d,1.5,6.000,90.00,5.404,0.650,0.000,1879,58.00,86.31,419.49,17.622,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.500Z,COLH-DEMO-01,true,-22.66738640,-47.80378820,3d,1.5,6.000,90.00,5.409,0.640,0.000,1879,58.00,86.30,419.48,17.620,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.600Z,COLH-DEMO-01,true,-22.66738640,-47.80378658,3d,1.5,6.000,90.00,5.415,0.629,0.000,1879,58.00,86.30,419.47,17.618,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.700Z,COLH-DEMO-01,true,-22.66738640,-47.80378495,3d,1.5,6.000,90.00,5.421,0.618,0.000,1879,58.00,86.30,419.46,17.617,14.23,27.27,58.89,false,true,false,false
2026-09-11T10:01:39.800Z,COLH-DEMO-01,true,-22.66738640,-47.80378333,3d,1.5,6.000,90.00,5.426,0.606,0.000,1880,58.00,86.30,419.45,17.615,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:39.900Z,COLH-DEMO-01,true,-22.66738640,-47.80378171,3d,1.5,6.000,90.00,5.432,0.595,0.000,1880,58.00,86.30,419.44,17.613,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.000Z,COLH-DEMO-01,true,-22.66738640,-47.80378009,3d,1.5,6.000,90.00,5.438,0.584,0.000,1880,58.00,86.30,419.43,17.611,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.100Z,COLH-DEMO-01,true,-22.66738640,-47.80377846,3d,1.5,6.000,90.00,5.443,0.572,0.000,1880,58.01,86.30,419.42,17.610,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.200Z,COLH-DEMO-01,true,-22.66738640,-47.80377684,3d,1.5,6.000,90.00,5.449,0.561,0.000,1880,58.01,86.30,419.41,17.608,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.300Z,COLH-DEMO-01,true,-22.66738640,-47.80377522,3d,1.5,6.000,90.00,5.454,0.549,0.000,1880,58.01,86.30,419.40,17.606,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.400Z,COLH-DEMO-01,true,-22.66738640,-47.80377360,3d,1.5,6.000,90.00,5.174,0.537,0.000,1880,58.01,86.30,419.39,17.604,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.500Z,COLH-DEMO-01,true,-22.66738640,-47.80377197,3d,1.5,6.000,90.00,5.180,0.525,0.000,1880,58.01,86.29,419.38,17.603,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.600Z,COLH-DEMO-01,true,-22.66738640,-47.80377035,3d,1.5,6.000,90.00,5.185,0.513,0.000,1880,58.01,86.29,419.37,17.601,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.700Z,COLH-DEMO-01,true,-22.66738640,-47.80376873,3d,1.5,6.000,90.00,5.191,0.501,0.000,1880,58.01,86.29,419.36,17.599,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.800Z,COLH-DEMO-01,true,-22.66738640,-47.80376711,3d,1.5,6.000,90.00,5.197,0.489,0.000,1880,58.02,86.29,419.35,17.598,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:40.900Z,COLH-DEMO-01,true,-22.66738640,-47.80376548,3d,1.5,6.000,90.00,5.202,0.477,0.000,1880,58.02,86.29,419.34,17.596,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.000Z,COLH-DEMO-01,true,-22.66738640,-47.80376386,3d,1.5,6.000,90.00,5.208,0.464,0.000,1880,58.02,86.29,419.33,17.594,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.100Z,COLH-DEMO-01,true,-22.66738640,-47.80376224,3d,1.5,6.000,90.00,5.213,0.452,0.000,1880,58.02,86.29,419.32,17.592,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.200Z,COLH-DEMO-01,true,-22.66738640,-47.80376062,3d,1.5,6.000,90.00,5.219,0.439,0.000,1880,58.02,86.29,419.31,17.591,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.300Z,COLH-DEMO-01,true,-22.66738640,-47.80375899,3d,1.5,6.000,90.00,5.224,0.426,0.000,1880,58.02,86.29,419.30,17.589,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.400Z,COLH-DEMO-01,true,-22.66738640,-47.80375737,3d,1.5,6.000,90.00,5.230,0.413,0.000,1880,58.03,86.29,419.29,17.587,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.500Z,COLH-DEMO-01,true,-22.66738640,-47.80375575,3d,1.5,6.000,90.00,5.235,0.401,0.000,1880,58.03,86.28,419.28,17.586,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.600Z,COLH-DEMO-01,true,-22.66738640,-47.80375413,3d,1.5,6.000,90.00,5.240,0.388,0.000,1880,58.03,86.28,419.27,17.584,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.700Z,COLH-DEMO-01,true,-22.66738640,-47.80375250,3d,1.5,6.000,90.00,5.246,0.375,0.000,1880,58.03,86.28,419.26,17.582,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.800Z,COLH-DEMO-01,true,-22.66738640,-47.80375088,3d,1.5,6.000,90.00,5.251,0.362,0.000,1880,58.04,86.28,419.25,17.581,14.23,27.27,58.90,false,true,false,false
2026-09-11T10:01:41.900Z,COLH-DEMO-01,true,-22.66738640,-47.80374926,3d,1.5,6.000,90.00,5.256,0.348,0.000,1880,58.04,86.28,419.24,17.579,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.000Z,COLH-DEMO-01,true,-22.66738640,-47.80374764,3d,1.5,6.000,90.00,5.262,0.335,0.000,1880,58.04,86.28,419.23,17.577,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.100Z,COLH-DEMO-01,true,-22.66738640,-47.80374601,3d,1.5,6.000,90.00,5.267,0.322,0.000,1880,58.04,86.28,419.22,17.576,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.200Z,COLH-DEMO-01,true,-22.66738640,-47.80374439,3d,1.5,6.000,90.00,5.272,0.308,0.000,1880,58.05,86.28,419.21,17.574,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.300Z,COLH-DEMO-01,true,-22.66738640,-47.80374277,3d,1.5,6.000,90.00,5.277,0.295,0.000,1880,58.05,86.28,419.20,17.573,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.400Z,COLH-DEMO-01,true,-22.66738640,-47.80374115,3d,1.5,6.000,90.00,5.282,0.282,0.000,1880,58.05,86.27,419.19,17.571,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.500Z,COLH-DEMO-01,true,-22.66738640,-47.80373952,3d,1.5,6.000,90.00,5.287,0.268,0.000,1880,58.06,86.27,419.19,17.569,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.600Z,COLH-DEMO-01,true,-22.66738640,-47.80373790,3d,1.5,6.000,90.00,5.292,0.254,0.000,1880,58.06,86.27,419.18,17.568,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.700Z,COLH-DEMO-01,true,-22.66738640,-47.80373628,3d,1.5,6.000,90.00,5.297,0.241,0.000,1880,58.06,86.27,419.17,17.566,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.800Z,COLH-DEMO-01,true,-22.66738640,-47.80373465,3d,1.5,6.000,90.00,5.302,0.227,0.000,1880,58.07,86.27,419.16,17.564,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:42.900Z,COLH-DEMO-01,true,-22.66738640,-47.80373303,3d,1.5,6.000,90.00,5.307,0.213,0.000,1880,58.07,86.27,419.15,17.563,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.000Z,COLH-DEMO-01,true,-22.66738640,-47.80373141,3d,1.5,6.000,90.00,5.312,0.200,0.000,1880,58.07,86.27,419.14,17.561,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.100Z,COLH-DEMO-01,true,-22.66738640,-47.80372979,3d,1.5,6.000,90.00,5.316,0.186,0.000,1880,58.08,86.27,419.13,17.560,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.200Z,COLH-DEMO-01,true,-22.66738640,-47.80372816,3d,1.5,6.000,90.00,5.321,0.172,0.000,1880,58.08,86.27,419.12,17.558,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.300Z,COLH-DEMO-01,true,-22.66738640,-47.80372654,3d,1.5,6.000,90.00,5.325,0.158,0.000,1880,58.09,86.27,419.11,17.557,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.400Z,COLH-DEMO-01,true,-22.66738640,-47.80372492,3d,1.5,6.000,90.00,5.330,0.144,0.000,1880,58.09,86.26,419.10,17.555,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.500Z,COLH-DEMO-01,true,-22.66738640,-47.80372330,3d,1.5,6.000,90.00,5.334,0.130,0.000,1880,58.09,86.26,419.09,17.554,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.600Z,COLH-DEMO-01,true,-22.66738640,-47.80372167,3d,1.5,6.000,90.00,5.339,0.116,0.000,1880,58.10,86.26,419.08,17.552,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.700Z,COLH-DEMO-01,true,-22.66738640,-47.80372005,3d,1.5,6.000,90.00,5.343,0.102,0.000,1880,58.10,86.26,419.07,17.550,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.800Z,COLH-DEMO-01,true,-22.66738640,-47.80371843,3d,1.5,6.000,90.00,5.347,0.088,0.000,1880,58.11,86.26,419.06,17.549,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:43.900Z,COLH-DEMO-01,true,-22.66738640,-47.80371681,3d,1.5,6.000,90.00,5.351,0.074,0.000,1880,58.11,86.26,419.05,17.547,14.23,27.27,58.91,false,true,false,false
2026-09-11T10:01:44.000Z,COLH-DEMO-01,true,-22.66738640,-47.80371518,3d,1.5,6.000,90.00,5.356,0.060,0.000,1880,58.11,86.26,419.04,17.546,14.23,27.27,58.92,false,true,false,false
2026-09-11T10:01:44.100Z,COLH-DEMO-01,true,-22.66738640,-47.80371356,3d,1.5,6.000,90.00,5.360,0.046,0.000,1880,58.12,86.26,419.03,17.544,14.23,27.27,58.92,false,true,false,false
2026-09-11T10:01:44.200Z,COLH-DEMO-01,true,-22.66738640,-47.80371194,3d,1.5,6.000,90.00,5.363,0.032,0.000,1880,58.12,86.26,419.02,17.543,14.23,27.27,58.92,false,true,false,false
2026-09-11T10:01:44.300Z,COLH-DEMO-01,true,-22.66738640,-47.80371032,3d,1.5,6.000,90.00,5.367,0.018,0.000,1880,58.13,86.25,419.01,17.541,14.23,27.27,58.92,false,true,false,false
2026-09-11T10:01:44.400Z,COLH-DEMO-01,true,-22.66738640,-47.80370869,3d,1.5,6.000,90.00,5.657,0.004,0.000,1880,58.13,86.25,419.00,17.540,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:44.500Z,COLH-DEMO-01,true,-22.66738640,-47.80370707,3d,1.5,6.000,90.00,5.661,-0.010,0.000,1879,58.14,86.25,418.99,17.538,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:44.600Z,COLH-DEMO-01,true,-22.66738640,-47.80370545,3d,1.5,6.000,90.00,5.664,-0.024,0.000,1879,58.14,86.25,418.99,17.537,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:44.700Z,COLH-DEMO-01,true,-22.66738640,-47.80370383,3d,1.5,6.000,90.00,5.668,-0.039,0.000,1879,58.15,86.25,418.98,17.536,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:44.800Z,COLH-DEMO-01,true,-22.66738640,-47.80370220,3d,1.5,6.000,90.00,5.671,-0.053,0.000,1879,58.15,86.25,418.97,17.534,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:44.900Z,COLH-DEMO-01,true,-22.66738640,-47.80370058,3d,1.5,6.000,90.00,5.675,-0.067,0.000,1879,58.16,86.25,418.96,17.533,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.000Z,COLH-DEMO-01,true,-22.66738640,-47.80369896,3d,1.5,6.000,90.00,5.678,-0.081,0.000,1879,58.16,86.25,418.95,17.531,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.100Z,COLH-DEMO-01,true,-22.66738640,-47.80369734,3d,1.5,6.000,90.00,5.681,-0.095,0.000,1879,58.17,86.25,418.94,17.530,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.200Z,COLH-DEMO-01,true,-22.66738640,-47.80369571,3d,1.5,6.000,90.00,5.684,-0.109,0.000,1879,58.18,86.24,418.93,17.528,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.300Z,COLH-DEMO-01,true,-22.66738640,-47.80369409,3d,1.5,6.000,90.00,5.687,-0.123,0.000,1879,58.18,86.24,418.92,17.527,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.400Z,COLH-DEMO-01,true,-22.66738640,-47.80369247,3d,1.5,6.000,90.00,5.690,-0.137,0.000,1879,58.19,86.24,418.91,17.525,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.500Z,COLH-DEMO-01,true,-22.66738640,-47.80369085,3d,1.5,6.000,90.00,5.693,-0.151,0.000,1879,58.19,86.24,418.90,17.524,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.600Z,COLH-DEMO-01,true,-22.66738640,-47.80368922,3d,1.5,6.000,90.00,5.410,-0.165,0.000,1879,58.20,86.24,418.89,17.523,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.700Z,COLH-DEMO-01,true,-22.66738640,-47.80368760,3d,1.5,6.000,90.00,5.413,-0.178,0.000,1879,58.20,86.24,418.88,17.521,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.800Z,COLH-DEMO-01,true,-22.66738640,-47.80368598,3d,1.5,6.000,90.00,5.415,-0.192,0.000,1879,58.21,86.24,418.87,17.520,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:45.900Z,COLH-DEMO-01,true,-22.66738640,-47.80368436,3d,1.5,6.000,90.00,5.418,-0.206,0.000,1879,58.22,86.24,418.86,17.518,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:46.000Z,COLH-DEMO-01,true,-22.66738640,-47.80368273,3d,1.5,6.000,90.00,5.420,-0.220,0.000,1879,58.22,86.24,418.85,17.517,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:46.100Z,COLH-DEMO-01,true,-22.66738640,-47.80368111,3d,1.5,6.000,90.00,5.422,-0.234,0.000,1879,58.23,86.23,418.85,17.516,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:46.200Z,COLH-DEMO-01,true,-22.66738640,-47.80367949,3d,1.5,6.000,90.00,5.424,-0.247,0.000,1879,58.24,86.23,418.84,17.514,14.23,27.28,58.92,false,true,false,false
2026-09-11T10:01:46.300Z,COLH-DEMO-01,true,-22.66738640,-47.80367787,3d,1.5,6.000,90.00,5.426,-0.261,0.000,1878,58.24,86.23,418.83,17.513,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:46.400Z,COLH-DEMO-01,true,-22.66738640,-47.80367624,3d,1.5,6.000,90.00,5.428,-0.274,0.000,1878,58.25,86.23,418.82,17.512,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:46.500Z,COLH-DEMO-01,true,-22.66738640,-47.80367462,3d,1.5,6.000,90.00,5.430,-0.288,0.000,1878,58.26,86.23,418.81,17.510,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:46.600Z,COLH-DEMO-01,true,-22.66738640,-47.80367300,3d,1.5,6.000,90.00,5.432,-0.301,0.000,1878,58.26,86.23,418.80,17.509,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:46.700Z,COLH-DEMO-01,true,-22.66738640,-47.80367138,3d,1.5,6.000,90.00,5.720,-0.315,0.000,1878,58.27,86.23,418.79,17.508,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:46.800Z,COLH-DEMO-01,true,-22.66738640,-47.80366975,3d,1.5,6.000,90.00,5.721,-0.328,0.000,1878,58.28,86.23,418.78,17.506,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:46.900Z,COLH-DEMO-01,true,-22.66738640,-47.80366813,3d,1.5,6.000,90.00,5.723,-0.341,0.000,1878,58.28,86.23,418.77,17.505,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.000Z,COLH-DEMO-01,true,-22.66738640,-47.80366651,3d,1.5,6.000,90.00,5.724,-0.355,0.000,1878,58.29,86.22,418.76,17.504,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.100Z,COLH-DEMO-01,true,-22.66738640,-47.80366488,3d,1.5,6.000,90.00,5.725,-0.368,0.000,1878,58.30,86.22,418.75,17.502,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.200Z,COLH-DEMO-01,true,-22.66738640,-47.80366326,3d,1.5,6.000,90.00,5.726,-0.381,0.000,1878,58.30,86.22,418.74,17.501,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.300Z,COLH-DEMO-01,true,-22.66738640,-47.80366164,3d,1.5,6.000,90.00,5.441,-0.394,0.000,1878,58.31,86.22,418.74,17.500,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.400Z,COLH-DEMO-01,true,-22.66738640,-47.80366002,3d,1.5,6.000,90.00,5.442,-0.407,0.000,1878,58.32,86.22,418.73,17.499,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.500Z,COLH-DEMO-01,true,-22.66738640,-47.80365839,3d,1.5,6.000,90.00,5.443,-0.419,0.000,1877,58.33,86.22,418.72,17.497,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.600Z,COLH-DEMO-01,true,-22.66738640,-47.80365677,3d,1.5,6.000,90.00,5.444,-0.432,0.000,1877,58.33,86.22,418.71,17.496,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.700Z,COLH-DEMO-01,true,-22.66738640,-47.80365515,3d,1.5,6.000,90.00,5.445,-0.445,0.000,1877,58.34,86.22,418.70,17.495,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.800Z,COLH-DEMO-01,true,-22.66738640,-47.80365353,3d,1.5,6.000,90.00,5.445,-0.457,0.000,1877,58.35,86.22,418.69,17.494,14.23,27.28,58.93,false,true,false,false
2026-09-11T10:01:47.900Z,COLH-DEMO-01,true,-22.66738640,-47.80365190,3d,1.5,6.000,90.00,5.445,-0.470,0.000,1877,58.36,86.21,418.68,17.492,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.000Z,COLH-DEMO-01,true,-22.66738640,-47.80365028,3d,1.5,6.000,90.00,5.446,-0.482,0.000,1877,58.36,86.21,418.67,17.491,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.100Z,COLH-DEMO-01,true,-22.66738640,-47.80364866,3d,1.5,6.000,90.00,5.732,-0.495,0.000,1877,58.37,86.21,418.66,17.490,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.200Z,COLH-DEMO-01,true,-22.66738640,-47.80364704,3d,1.5,6.000,90.00,5.446,-0.507,0.000,1877,58.38,86.21,418.65,17.489,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.300Z,COLH-DEMO-01,true,-22.66738640,-47.80364541,3d,1.5,6.000,90.00,5.732,-0.519,0.000,1877,58.39,86.21,418.65,17.488,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.400Z,COLH-DEMO-01,true,-22.66738640,-47.80364379,3d,1.5,6.000,90.00,5.732,-0.531,0.000,1877,58.40,86.21,418.64,17.486,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.500Z,COLH-DEMO-01,true,-22.66738640,-47.80364217,3d,1.5,6.000,90.00,5.732,-0.543,0.000,1876,58.41,86.21,418.63,17.485,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.600Z,COLH-DEMO-01,true,-22.66738640,-47.80364055,3d,1.5,6.000,90.00,5.731,-0.555,0.000,1876,58.41,86.21,418.62,17.484,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.700Z,COLH-DEMO-01,true,-22.66738640,-47.80363892,3d,1.5,6.000,90.00,5.731,-0.566,0.000,1876,58.42,86.21,418.61,17.483,14.22,27.28,58.93,false,true,false,false
2026-09-11T10:01:48.800Z,COLH-DEMO-01,true,-22.66738640,-47.80363730,3d,1.5,6.000,90.00,5.730,-0.578,0.000,1876,58.43,86.20,418.60,17.482,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:48.900Z,COLH-DEMO-01,true,-22.66738640,-47.80363568,3d,1.5,6.000,90.00,5.730,-0.589,0.000,1876,58.44,86.20,418.59,17.480,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.000Z,COLH-DEMO-01,true,-22.66738640,-47.80363406,3d,1.5,6.000,90.00,6.015,-0.601,0.000,1876,58.45,86.20,418.58,17.479,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.100Z,COLH-DEMO-01,true,-22.66738640,-47.80363243,3d,1.5,6.000,90.00,5.728,-0.612,0.000,1876,58.46,86.20,418.57,17.478,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.200Z,COLH-DEMO-01,true,-22.66738640,-47.80363081,3d,1.5,6.000,90.00,6.013,-0.623,0.000,1876,58.47,86.20,418.57,17.477,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.300Z,COLH-DEMO-01,true,-22.66738640,-47.80362919,3d,1.5,6.000,90.00,6.012,-0.634,0.000,1876,58.48,86.20,418.56,17.476,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.400Z,COLH-DEMO-01,true,-22.66738640,-47.80362757,3d,1.5,6.000,90.00,6.011,-0.645,0.000,1875,58.48,86.20,418.55,17.475,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.500Z,COLH-DEMO-01,true,-22.66738640,-47.80362594,3d,1.5,6.000,90.00,6.296,-0.655,0.000,1875,58.49,86.20,418.54,17.474,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.600Z,COLH-DEMO-01,true,-22.66738640,-47.80362432,3d,1.5,6.000,90.00,6.295,-0.666,0.000,1875,58.50,86.20,418.53,17.473,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.700Z,COLH-DEMO-01,true,-22.66738640,-47.80362270,3d,1.5,6.000,90.00,6.294,-0.676,0.000,1875,58.51,86.19,418.52,17.471,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.800Z,COLH-DEMO-01,true,-22.66738640,-47.80362108,3d,1.5,6.000,90.00,6.578,-0.687,0.000,1875,58.52,86.19,418.51,17.470,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:49.900Z,COLH-DEMO-01,true,-22.66738640,-47.80361945,3d,1.5,6.000,90.00,6.862,-0.697,0.000,1875,58.53,86.19,418.50,17.469,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.000Z,COLH-DEMO-01,true,-22.66738640,-47.80361783,3d,1.5,6.000,90.00,6.860,-0.707,0.000,1875,58.54,86.19,418.50,17.468,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.100Z,COLH-DEMO-01,true,-22.66738640,-47.80361621,3d,1.5,6.000,90.00,7.143,-0.717,0.000,1874,58.55,86.19,418.49,17.467,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.200Z,COLH-DEMO-01,true,-22.66738640,-47.80361459,3d,1.5,6.000,90.00,6.856,-0.726,0.000,1874,58.56,86.19,418.48,17.466,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.300Z,COLH-DEMO-01,true,-22.66738640,-47.80361296,3d,1.5,6.000,90.00,7.139,-0.736,0.000,1874,58.57,86.19,418.47,17.465,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.400Z,COLH-DEMO-01,true,-22.66738640,-47.80361134,3d,1.5,6.000,90.00,7.137,-0.746,0.000,1874,58.58,86.19,418.46,17.464,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.500Z,COLH-DEMO-01,true,-22.66738640,-47.80360972,3d,1.5,6.000,90.00,7.421,-0.755,0.000,1874,58.59,86.19,418.45,17.463,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.600Z,COLH-DEMO-01,true,-22.66738640,-47.80360810,3d,1.5,6.000,90.00,7.704,-0.764,0.000,1874,58.60,86.18,418.44,17.462,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.700Z,COLH-DEMO-01,true,-22.66738640,-47.80360647,3d,1.5,6.000,90.00,7.702,-0.773,0.000,1874,58.61,86.18,418.44,17.461,14.22,27.28,58.94,false,true,false,false
2026-09-11T10:01:50.800Z,COLH-DEMO-01,true,-22.66738640,-47.80360485,3d,1.5,6.000,90.00,7.699,-0.782,0.000,1874,58.62,86.18,418.43,17.460,14.22,27.28,58.94,false,true,false,false
